1,1,346.16,80.91,631.97,525.20
2,1,346.41,80.13,633.55,526.62
3,1,346.09,79.83,634.12,528.72
4,1,342.21,75.84,634.77,538.91
5,1,340.25,72.26,639.13,542.24
6,1,337.58,74.36,641.12,550.73
7,1,334.66,76.95,640.67,558.00
8,1,331.96,77.80,638.60,561.33
9,1,329.44,78.46,636.06,563.63
10,1,327.95,76.21,635.72,563.60
11,1,325.23,73.24,634.51,564.59
12,1,322.79,70.94,633.77,564.22
13,1,320.02,66.00,635.53,558.35
14,1,317.73,62.65,634.77,550.83
15,1,313.70,63.55,629.00,548.28
16,1,311.03,64.26,624.45,545.13
17,1,310.87,62.90,626.21,539.54
18,1,307.71,65.13,621.60,540.23
19,1,306.81,66.77,619.33,541.93
20,1,305.73,68.72,617.95,544.97
21,1,304.28,70.74,616.35,548.69
22,1,302.23,72.91,614.02,551.91
23,1,300.53,73.74,611.83,553.12
24,1,299.49,74.17,610.12,552.99
25,1,299.67,74.79,609.49,552.88
26,1,299.70,74.94,608.72,551.60
27,1,300.58,74.83,608.25,549.75
28,1,300.33,73.74,607.04,546.61
29,1,302.71,69.85,609.06,540.81
30,1,304.56,68.40,609.90,536.45
31,1,306.38,71.96,609.77,538.64
32,1,308.49,72.09,610.07,536.79
33,1,308.18,69.57,607.79,530.95
34,1,309.43,69.79,607.26,530.37
35,1,311.64,70.61,607.33,530.93
36,1,314.67,75.71,609.91,530.76
37,1,315.89,75.78,610.98,523.64
38,1,315.27,75.97,609.56,516.29
39,1,313.79,72.32,607.37,508.90
40,1,312.60,71.60,605.16,504.22
41,1,312.22,72.00,604.17,500.89
42,1,310.22,72.86,601.12,499.46
43,1,308.27,73.57,598.28,497.59
44,1,305.65,74.37,595.30,497.42
45,1,303.83,72.01,593.63,496.25
46,1,300.44,73.51,591.13,498.82
47,1,299.95,71.42,591.84,500.18
48,1,297.97,71.91,591.03,505.06
49,1,294.61,74.79,588.44,512.47
50,1,292.23,77.43,586.55,519.64
51,1,288.11,78.93,584.09,525.78
52,1,286.57,80.84,583.84,532.82
53,1,285.06,80.06,583.92,536.56
54,1,284.88,79.73,585.50,541.41
55,1,284.58,76.72,587.12,543.00
56,1,284.38,75.56,588.05,546.07
57,1,286.44,81.05,594.67,556.47
58,1,287.54,84.54,600.36,565.57
59,1,286.05,85.38,603.06,570.20
60,1,283.54,90.91,604.30,579.97
61,1,284.24,100.34,607.54,593.54
62,1,282.19,106.10,606.73,599.76
63,1,282.38,118.46,607.79,610.28
64,1,282.23,123.97,605.29,616.60
65,1,281.71,127.66,603.64,621.11
66,1,280.91,129.09,601.66,623.19
67,1,280.68,128.95,600.69,623.86
68,1,280.66,127.72,600.44,623.45
69,1,281.05,126.26,601.04,622.69
70,1,281.17,124.94,601.31,621.75
71,1,281.45,123.97,601.35,621.13
72,1,284.19,128.16,608.85,623.07
73,1,283.20,123.63,605.97,619.42
74,1,284.36,120.02,607.06,618.13
75,1,283.63,116.32,608.45,619.57
76,1,281.70,106.32,608.77,615.57
77,1,281.90,98.64,611.70,611.19
78,1,283.17,89.18,614.23,607.05
79,1,283.40,80.31,616.85,601.21
80,1,282.83,71.98,616.65,591.85
81,1,283.66,66.37,618.97,582.13
82,1,283.22,61.83,618.81,572.48
83,1,283.87,60.91,619.62,565.67
84,1,284.88,62.36,619.36,561.30
85,1,286.28,64.28,619.05,557.34
86,1,290.79,65.62,621.78,552.23
87,1,294.20,67.06,623.64,547.64
88,1,294.17,69.52,621.96,546.69
89,1,296.24,71.08,623.05,544.65
90,1,298.44,72.65,624.74,543.42
91,1,302.18,74.11,625.93,542.06
92,1,299.94,71.84,622.26,536.96
93,1,302.73,75.41,624.54,537.82
94,1,306.38,77.75,627.71,538.02
95,1,309.64,78.86,629.73,537.11
96,1,312.68,75.25,627.23,528.61
97,1,315.82,74.53,626.79,523.73
98,1,318.81,77.75,631.24,526.31
99,1,320.98,79.61,635.25,527.55
100,1,319.89,80.64,632.94,529.00
101,1,319.91,81.27,631.78,530.39
102,1,319.98,81.42,630.85,531.86
103,1,320.20,81.40,630.62,533.12
104,1,320.46,81.32,630.71,534.00
105,1,320.66,80.66,631.11,533.87
106,1,320.59,80.37,631.06,533.65
107,1,312.16,76.23,626.21,528.98
108,1,309.13,75.72,624.67,528.47
109,1,307.16,77.01,623.26,529.70
110,1,305.23,78.18,621.08,531.33
111,1,307.22,81.30,624.58,535.72
112,1,306.45,83.40,625.15,538.81
113,1,305.06,84.12,625.30,540.56
114,1,305.83,81.14,626.75,539.00
115,1,305.49,80.18,627.07,539.46
116,1,305.17,80.65,627.60,541.20
117,1,305.53,81.51,628.77,543.75
118,1,305.87,81.71,630.23,546.16
119,1,306.53,82.31,631.89,548.26
120,1,305.81,83.93,630.73,550.42
121,1,300.43,81.95,624.39,550.39
122,1,300.04,82.27,623.28,550.98
123,1,300.61,81.63,621.69,550.85
124,1,302.20,82.30,621.62,551.71
125,1,303.04,84.43,621.11,553.21
126,1,310.03,89.69,629.09,556.32
127,1,312.84,92.19,632.83,557.77
128,1,313.75,94.58,634.43,560.06
129,1,313.99,96.57,634.84,562.40
130,1,314.31,98.44,635.19,564.80
131,1,314.77,99.50,635.97,566.30
132,1,314.69,99.64,636.41,567.00
133,1,313.99,100.15,636.33,567.74
134,1,312.66,100.63,635.45,568.69
135,1,310.78,101.57,633.18,569.91
136,1,308.83,101.86,630.31,570.44
137,1,307.63,102.11,628.48,571.42
138,1,304.34,100.36,623.44,573.17
139,1,302.42,99.93,620.85,576.53
140,1,303.62,102.80,623.06,579.16
141,1,304.90,100.65,625.20,578.72
142,1,299.76,99.71,618.85,579.03
143,1,297.21,102.09,615.15,581.55
144,1,294.98,105.68,612.76,586.47
145,1,293.24,111.45,611.43,592.33
146,1,295.15,120.65,613.58,603.73
147,1,295.95,125.51,615.59,605.51
148,1,295.88,127.57,617.31,604.95
149,1,295.46,127.67,617.90,602.91
150,1,295.40,126.96,618.61,600.91
151,1,295.11,126.60,618.88,599.67
152,1,295.13,125.41,619.06,598.46
153,1,295.40,123.73,619.38,596.81
154,1,295.82,121.85,620.28,595.11
155,1,295.38,118.18,620.69,593.22
156,1,294.43,112.70,620.96,590.03
157,1,293.44,109.17,617.16,591.17
158,1,296.35,101.95,620.39,588.40
159,1,295.75,93.42,619.50,582.87
160,1,296.13,81.33,618.97,572.96
161,1,298.75,73.47,620.89,567.20
162,1,299.45,69.00,622.04,563.49
163,1,300.03,67.42,623.39,562.62
164,1,301.22,66.20,625.80,561.71
165,1,301.38,65.35,627.03,561.12
166,1,306.94,67.89,632.31,560.71
167,1,309.56,69.49,635.94,561.83
168,1,309.12,73.91,635.71,565.52
169,1,307.24,79.85,634.20,569.99
170,1,305.77,86.01,635.65,576.40
171,1,305.38,87.13,636.34,579.17
172,1,303.51,85.34,635.76,579.30
173,1,299.92,83.22,633.70,577.24
174,1,294.99,78.00,629.21,572.71
175,1,290.77,75.62,625.91,569.24
176,1,288.02,77.00,624.29,567.59
177,1,286.01,78.85,622.82,566.12
178,1,284.40,80.58,620.43,564.62
179,1,284.46,81.64,619.90,563.22
180,1,284.44,82.48,619.33,564.74
181,1,285.64,82.28,620.99,567.54
182,1,286.84,80.88,622.66,568.98
183,1,286.99,79.67,622.37,569.25
184,1,286.99,79.87,621.80,570.68
185,1,287.88,80.96,622.81,572.74
186,1,289.76,82.59,625.60,574.78
187,1,290.69,83.72,627.51,576.67
188,1,290.76,85.49,628.30,578.93
189,1,290.28,85.71,628.10,579.52
190,1,289.86,86.05,627.78,579.79
191,1,289.35,86.17,627.42,579.90
192,1,289.23,85.87,627.40,579.80
193,1,289.25,86.02,627.43,579.90
194,1,289.57,86.37,627.63,580.18
195,1,289.74,85.51,627.57,579.46
196,1,289.87,85.13,627.32,579.44
197,1,291.19,84.19,629.70,579.23
198,1,290.65,85.56,630.31,583.34
199,1,290.20,85.72,629.43,589.73
200,1,290.16,84.03,628.82,592.21
201,1,291.04,79.01,629.17,587.84
202,1,290.91,71.65,627.11,577.79
203,1,292.62,68.26,626.87,570.52
204,1,294.77,66.15,625.62,563.26
205,1,300.53,63.49,628.27,556.70
206,1,305.10,62.34,631.78,553.61
207,1,306.42,65.72,632.98,555.65
208,1,309.22,66.92,635.00,557.09
209,1,312.35,69.35,637.85,559.95
210,1,312.32,65.26,638.83,553.78
211,1,312.83,63.30,640.93,550.18
212,1,313.95,64.20,643.45,549.81
213,1,315.25,65.11,645.12,549.89
214,1,318.17,71.68,646.08,557.76
215,1,319.83,73.95,645.96,560.73
216,1,321.38,74.98,646.14,563.44
217,1,319.77,70.58,646.82,557.74
218,1,321.47,70.77,646.96,559.43
219,1,322.54,70.90,647.47,560.16
220,1,322.53,71.50,646.79,560.85
221,1,322.16,71.14,645.65,560.71
222,1,321.17,72.50,643.12,562.61
223,1,320.29,74.60,640.60,565.97
224,1,319.95,76.84,637.30,571.33
225,1,318.94,74.51,636.39,567.66
226,1,320.96,75.16,638.87,570.96
227,1,321.28,77.94,640.55,576.78
228,1,320.80,78.37,641.93,580.02
229,1,319.67,78.52,643.83,581.53
230,1,318.61,79.80,645.02,583.29
231,1,318.20,80.30,647.02,584.52
232,1,320.60,81.68,648.83,585.15
233,1,318.65,85.01,645.91,594.10
234,1,318.28,87.42,644.95,601.39
235,1,318.12,87.73,644.73,605.17
236,1,317.73,86.94,644.05,606.64
237,1,317.48,84.62,644.04,605.53
238,1,317.22,82.81,644.57,604.99
239,1,317.09,80.98,645.66,604.60
240,1,316.88,80.74,646.11,604.19
241,1,316.72,80.23,646.33,603.21
242,1,316.11,79.81,645.62,602.33
243,1,316.13,80.04,645.23,601.88
244,1,316.50,80.56,646.62,599.26
245,1,316.78,81.92,647.17,598.48
246,1,316.95,83.08,646.57,597.61
247,1,316.89,82.49,645.76,597.33
248,1,314.23,82.36,646.36,598.34
249,1,315.23,81.08,646.63,596.22
250,1,316.05,80.05,646.58,594.83
251,1,316.93,76.69,645.47,588.83
252,1,318.87,72.59,645.56,580.62
253,1,321.84,69.71,647.51,573.09
254,1,317.92,67.90,643.95,567.23
255,1,316.85,68.04,642.42,564.51
256,1,316.65,68.61,641.10,562.19
257,1,315.98,70.56,639.23,561.04
258,1,315.86,72.12,637.61,560.56
259,1,316.41,75.43,636.61,564.11
260,1,316.74,77.91,635.86,569.36
261,1,315.86,78.80,633.78,572.22
262,1,314.74,77.83,632.01,573.53
263,1,314.39,76.65,631.82,573.54
264,1,312.23,74.22,630.06,571.05
265,1,311.19,74.15,629.06,570.91
266,1,312.21,75.81,630.41,575.04
267,1,312.13,79.97,631.43,581.08
268,1,311.90,80.83,632.43,582.94
269,1,310.90,80.36,632.92,583.20
270,1,310.80,79.40,634.10,583.30
271,1,312.86,76.66,638.04,581.67
272,1,314.40,74.37,640.72,580.76
273,1,316.49,72.72,643.88,580.07
274,1,317.43,71.30,645.15,579.01
275,1,317.94,71.36,646.15,579.78
276,1,317.96,73.49,645.83,582.14
277,1,317.82,77.02,646.77,584.10
278,1,319.97,82.51,648.65,588.07
279,1,322.11,85.28,650.14,589.89
280,1,323.02,86.08,650.91,587.86
281,1,325.30,83.26,652.25,584.67
282,1,327.51,80.69,652.22,582.35
283,1,328.60,79.09,651.43,580.02
