1.00,2.00,1899.73,559.38,2368.72,1280.88
2.00,2.00,1838.90,519.05,2334.66,1252.18
3.00,2.00,1751.83,439.20,2287.74,1193.83
4.00,2.00,1704.07,427.01,2267.60,1198.67
5.00,2.00,1667.11,416.85,2248.48,1191.48
6.00,2.00,1637.42,418.46,2227.46,1188.19
7.00,2.00,1618.40,433.85,2211.27,1194.14
8.00,2.00,1633.34,500.51,2244.03,1267.29
9.00,2.00,1635.48,524.79,2260.66,1292.77
10.00,2.00,1639.14,527.23,2275.16,1294.94
11.00,2.00,1644.54,523.14,2285.15,1292.22
12.00,2.00,1623.26,454.88,2264.32,1212.31
13.00,2.00,1619.25,433.00,2268.42,1199.40
14.00,2.00,1616.28,420.76,2272.88,1195.53
15.00,2.00,1604.65,391.09,2248.87,1152.45
16.00,2.00,1597.52,387.30,2234.72,1141.70
17.00,2.00,1598.10,409.68,2239.80,1172.94
18.00,2.00,1592.66,412.23,2233.44,1166.58
19.00,2.00,1595.42,415.36,2228.85,1163.88
20.00,2.00,1606.04,415.87,2232.61,1161.11
21.00,2.00,1620.84,420.78,2247.82,1164.71
22.00,2.00,1639.53,432.93,2264.85,1174.76
23.00,2.00,1654.74,443.06,2281.26,1185.89
24.00,2.00,1663.02,444.62,2289.90,1188.81
25.00,2.00,1679.25,445.74,2301.93,1184.90
26.00,2.00,1692.74,452.37,2315.90,1190.19
27.00,2.00,1704.75,463.63,2328.49,1208.83
28.00,2.00,1711.90,467.85,2335.53,1216.54
29.00,2.00,1714.23,466.92,2334.15,1210.77
30.00,2.00,1715.72,474.62,2336.44,1217.61
31.00,2.00,1724.62,490.64,2353.62,1241.81
32.00,2.00,1714.17,496.06,2342.66,1251.74
33.00,2.00,1694.04,491.31,2317.02,1241.20
34.00,2.00,1680.38,483.59,2300.06,1229.03
35.00,2.00,1663.11,486.71,2282.51,1229.05
36.00,2.00,1649.66,485.44,2268.97,1225.76
37.00,2.00,1645.29,483.90,2261.10,1221.73
38.00,2.00,1644.93,481.81,2257.77,1215.31
39.00,2.00,1624.82,490.75,2239.87,1224.95
40.00,2.00,1608.30,498.71,2226.01,1231.47
41.00,2.00,1590.61,500.46,2208.01,1229.69
42.00,2.00,1582.04,505.78,2199.89,1234.64
43.00,2.00,1575.43,511.38,2194.37,1239.81
44.00,2.00,1575.19,514.95,2194.21,1243.17
45.00,2.00,1578.37,521.18,2202.09,1250.41
46.00,2.00,1580.11,525.79,2206.33,1259.13
47.00,2.00,1592.28,537.71,2223.25,1270.46
48.00,2.00,1607.30,531.01,2236.26,1265.96
49.00,2.00,1625.72,524.98,2254.58,1264.73
50.00,2.00,1672.27,574.87,2290.88,1323.78
51.00,2.00,1674.38,549.83,2298.33,1302.43
52.00,2.00,1702.80,579.22,2319.76,1340.13
53.00,2.00,1691.28,529.35,2316.03,1294.36
54.00,2.00,1690.25,522.37,2319.16,1296.09
55.00,2.00,1690.28,518.49,2323.74,1295.05
56.00,2.00,1699.70,535.27,2343.10,1315.71
57.00,2.00,1707.59,543.88,2354.00,1327.11
58.00,2.00,1704.47,514.99,2353.98,1297.17
59.00,2.00,1702.20,489.97,2352.94,1268.37
60.00,2.00,1716.40,553.92,2351.42,1331.61
61.00,2.00,1725.59,581.17,2347.83,1357.47
62.00,2.00,1732.11,593.27,2347.68,1369.69
63.00,2.00,1736.98,616.64,2345.25,1389.20
64.00,2.00,1736.44,622.07,2344.50,1394.60
65.00,2.00,1737.12,626.25,2342.81,1396.16
66.00,2.00,1736.19,631.06,2338.46,1397.18
67.00,2.00,1721.57,638.15,2323.67,1400.01
68.00,2.00,1730.37,637.63,2331.22,1402.71
69.00,2.00,1734.39,642.92,2337.51,1408.94
70.00,2.00,1736.31,651.14,2339.65,1422.16
71.00,2.00,1737.94,660.58,2341.80,1431.74
72.00,2.00,1730.36,583.56,2332.31,1351.34
73.00,2.00,1708.24,639.04,2305.24,1399.74
74.00,2.00,1668.47,661.46,2264.37,1435.53
75.00,2.00,1637.53,677.92,2239.09,1460.32
76.00,2.00,1620.87,682.04,2225.44,1471.95
77.00,2.00,1607.42,680.85,2214.12,1476.08
78.00,2.00,1627.97,608.53,2228.02,1386.95
79.00,2.00,1661.65,588.93,2265.50,1356.33
80.00,2.00,1668.04,576.80,2273.82,1333.33
81.00,2.00,1666.59,570.95,2270.09,1318.41
82.00,2.00,1653.79,579.60,2260.34,1319.98
83.00,2.00,1659.49,575.16,2270.37,1317.16
84.00,2.00,1661.30,567.69,2272.13,1310.13
85.00,2.00,1662.23,567.00,2270.28,1308.32
86.00,2.00,1663.72,562.73,2274.33,1300.30
87.00,2.00,1663.32,559.70,2272.45,1295.03
88.00,2.00,1640.55,637.12,2254.02,1394.56
89.00,2.00,1660.77,595.66,2272.87,1352.54
90.00,2.00,1683.18,579.49,2297.46,1330.63
91.00,2.00,1685.97,574.15,2305.40,1323.53
92.00,2.00,1679.41,653.00,2291.23,1406.61
93.00,2.00,1703.87,622.08,2312.39,1371.79
94.00,2.00,1705.82,609.65,2313.67,1356.41
95.00,2.00,1707.82,621.68,2316.49,1367.93
96.00,2.00,1686.37,644.69,2297.16,1384.83
97.00,2.00,1672.68,651.22,2279.59,1384.82
98.00,2.00,1664.77,651.45,2272.58,1387.42
99.00,2.00,1625.59,722.12,2227.03,1471.82
100.00,2.00,1623.88,693.29,2225.36,1442.36
101.00,2.00,1596.47,759.94,2197.25,1528.33
102.00,2.00,1612.85,707.72,2211.89,1463.39
103.00,2.00,1610.00,756.82,2209.82,1527.11
104.00,2.00,1620.47,705.25,2219.91,1464.24
105.00,2.00,1610.93,746.17,2213.20,1506.28
106.00,2.00,1603.67,758.28,2211.80,1520.25
107.00,2.00,1590.54,767.99,2195.65,1540.88
108.00,2.00,1596.82,771.34,2198.71,1538.32
109.00,2.00,1626.58,729.49,2221.68,1494.45
110.00,2.00,1656.66,712.70,2249.97,1474.10
111.00,2.00,1714.83,742.61,2289.83,1491.20
112.00,2.00,1752.88,723.38,2323.47,1470.64
113.00,2.00,1804.49,704.58,2350.32,1445.31
114.00,2.00,1858.33,712.19,2375.50,1446.30
115.00,2.00,1887.37,713.17,2399.94,1457.48
116.00,2.00,1896.93,716.80,2413.87,1472.42
117.00,2.00,1897.68,716.18,2406.75,1473.03
118.00,2.00,1879.48,741.56,2393.56,1503.02
119.00,2.00,1853.05,764.04,2370.92,1537.39
120.00,2.00,1833.59,780.10,2360.28,1564.03
121.00,2.00,1815.64,765.82,2336.13,1549.77
122.00,2.00,1807.54,753.49,2325.28,1539.89
123.00,2.00,1800.42,750.40,2319.79,1536.38
124.00,2.00,1800.15,784.04,2306.63,1578.68
125.00,2.00,1798.54,783.85,2295.27,1585.42
126.00,2.00,1781.20,790.93,2274.95,1584.60
127.00,2.00,1768.64,794.87,2267.23,1577.34
128.00,2.00,1753.58,782.93,2249.94,1555.03
129.00,2.00,1737.07,757.17,2236.81,1527.52
130.00,2.00,1714.80,748.33,2214.82,1511.86
131.00,2.00,1699.06,754.72,2184.38,1507.91
132.00,2.00,1665.97,773.86,2156.76,1537.00
133.00,2.00,1662.30,764.43,2151.39,1527.97
134.00,2.00,1673.56,751.21,2164.79,1512.13
135.00,2.00,1686.82,760.36,2184.73,1525.69
136.00,2.00,1708.16,775.31,2206.19,1545.65
137.00,2.00,1735.03,771.62,2240.04,1547.61
138.00,2.00,1752.53,774.48,2257.59,1548.67
139.00,2.00,1765.75,781.91,2269.93,1552.08
140.00,2.00,1776.59,777.35,2285.29,1552.90
141.00,2.00,1801.50,768.15,2309.04,1541.71
142.00,2.00,1804.04,763.42,2318.15,1538.31
143.00,2.00,1826.48,795.09,2338.46,1581.71
144.00,2.00,1833.54,794.98,2344.25,1578.23
145.00,2.00,1832.09,811.94,2336.04,1593.83
146.00,2.00,1841.24,768.71,2349.08,1554.94
147.00,2.00,1838.12,764.33,2349.06,1552.07
148.00,2.00,1828.94,752.67,2346.15,1545.10
149.00,2.00,1827.26,733.63,2343.14,1525.30
150.00,2.00,1818.81,728.58,2335.49,1519.78
151.00,2.00,1812.94,731.10,2329.19,1520.96
152.00,2.00,1815.74,727.92,2335.84,1510.83
153.00,2.00,1819.13,728.60,2343.83,1505.67
154.00,2.00,1822.96,727.30,2351.67,1502.66
155.00,2.00,1832.64,712.85,2358.81,1483.61
156.00,2.00,1834.95,699.99,2366.64,1483.76
157.00,2.00,1839.99,701.29,2376.11,1486.40
158.00,2.00,1849.92,701.02,2387.79,1482.87
