45.00,6.00,2160.97,1225.54,2494.57,1652.76
46.00,6.00,2191.30,1228.75,2533.95,1668.55
47.00,6.00,2228.85,1223.46,2583.65,1676.15
48.00,6.00,2250.65,1223.27,2633.60,1718.83
49.00,6.00,2321.39,1225.37,2702.03,1728.42
50.00,6.00,2389.85,1222.41,2767.93,1738.32
51.00,6.00,2457.69,1209.01,2840.97,1738.00
52.00,6.00,2525.81,1197.57,2909.38,1736.77
53.00,6.00,2595.33,1194.27,2974.32,1734.50
54.00,6.00,2658.88,1195.09,3034.44,1735.63
55.00,6.00,2717.43,1198.17,3089.62,1740.17
56.00,6.00,2771.40,1204.94,3142.37,1747.03
57.00,6.00,2818.13,1208.86,3186.78,1751.66
58.00,6.00,2860.23,1212.42,3229.24,1756.05
59.00,6.00,2899.62,1210.59,3268.57,1752.94
60.00,6.00,2934.25,1211.09,3304.89,1755.05
61.00,6.00,2965.14,1213.57,3339.50,1760.56
62.00,6.00,2993.99,1217.90,3372.55,1757.65
63.00,6.00,3016.54,1217.59,3400.66,1747.75
64.00,6.00,3034.72,1224.29,3419.95,1761.09
65.00,6.00,3047.83,1230.20,3430.99,1770.28
66.00,6.00,3052.18,1231.62,3433.89,1774.04
67.00,6.00,3050.36,1231.44,3430.03,1773.62
68.00,6.00,3048.65,1229.45,3426.97,1769.84
69.00,6.00,3046.76,1221.72,3426.54,1763.12
70.00,6.00,3039.03,1216.04,3420.67,1758.50
71.00,6.00,3020.85,1219.32,3397.59,1761.24
72.00,6.00,2997.79,1217.38,3377.40,1758.73
73.00,6.00,2946.34,1216.31,3326.32,1760.06
74.00,6.00,2891.54,1210.47,3275.66,1758.79
75.00,6.00,2852.79,1208.03,3238.85,1757.99
76.00,6.00,2824.59,1201.42,3213.75,1754.61
77.00,6.00,2801.34,1198.38,3191.71,1754.22
78.00,6.00,2787.74,1202.54,3181.85,1764.19
79.00,6.00,2782.31,1206.70,3180.01,1772.34
80.00,6.00,2773.56,1205.62,3173.98,1773.24
81.00,6.00,2755.38,1202.71,3156.43,1775.82
82.00,6.00,2738.72,1206.99,3140.30,1779.41
