376.00,2.00,693.65,181.66,1039.87,671.26
377.00,2.00,694.02,184.25,1040.20,673.85
378.00,2.00,693.83,183.67,1040.60,675.15
379.00,2.00,690.63,182.30,1041.51,678.80
380.00,2.00,689.76,185.89,1042.41,684.03
381.00,2.00,689.49,186.19,1043.18,686.73
382.00,2.00,688.45,186.28,1043.30,688.63
383.00,2.00,688.15,184.74,1044.28,691.31
384.00,2.00,687.07,183.29,1044.31,692.47
385.00,2.00,686.43,181.98,1044.51,692.70
386.00,2.00,689.90,182.16,1045.47,692.96
387.00,2.00,692.45,182.69,1046.01,690.84
388.00,2.00,692.57,180.73,1045.01,687.92
389.00,2.00,694.64,184.13,1045.77,689.45
390.00,2.00,695.92,186.79,1045.88,690.78
391.00,2.00,698.33,188.04,1046.08,686.83
392.00,2.00,699.78,187.09,1045.89,678.72
393.00,2.00,699.39,191.58,1045.06,675.99
394.00,2.00,701.39,193.34,1046.09,675.92
395.00,2.00,702.55,192.00,1048.24,674.34
396.00,2.00,703.28,190.92,1049.39,672.94
397.00,2.00,699.85,196.42,1046.02,680.92
398.00,2.00,700.93,196.16,1048.02,681.27
399.00,2.00,702.61,196.64,1049.57,680.10
400.00,2.00,702.97,195.11,1050.76,677.54
401.00,2.00,702.67,194.69,1050.98,676.05
402.00,2.00,702.67,194.91,1051.25,675.48
403.00,2.00,701.04,199.05,1050.40,681.68
404.00,2.00,700.15,199.51,1050.46,683.50
405.00,2.00,699.67,200.47,1050.53,682.90
406.00,2.00,698.84,200.87,1050.50,682.05
407.00,2.00,698.18,201.17,1050.87,681.77
408.00,2.00,697.82,201.04,1051.30,681.54
409.00,2.00,696.91,201.89,1051.50,682.54
410.00,2.00,696.43,204.21,1052.06,687.51
411.00,2.00,698.90,200.77,1053.79,685.01
412.00,2.00,699.29,197.24,1053.58,683.65
413.00,2.00,697.44,197.80,1053.69,687.97
414.00,2.00,698.65,198.70,1053.79,687.22
415.00,2.00,696.60,199.45,1053.49,690.18
416.00,2.00,698.22,198.73,1054.04,688.48
417.00,2.00,698.68,198.61,1053.95,688.82
418.00,2.00,699.11,198.78,1054.40,691.11
419.00,2.00,698.94,198.04,1054.37,691.45
420.00,2.00,698.85,197.26,1054.53,691.50
421.00,2.00,698.99,195.35,1054.93,691.73
422.00,2.00,696.27,199.90,1054.42,696.74
423.00,2.00,698.64,199.68,1056.40,694.92
424.00,2.00,697.85,199.51,1055.98,692.63
425.00,2.00,697.65,196.84,1056.44,689.83
426.00,2.00,697.31,197.17,1056.53,689.01
427.00,2.00,696.44,197.23,1056.18,687.89
