1080,1920
0,-1,719.70233,146.45856,1135.7242,768.6792,0.9999405,-1,-1,-1
1,-1,719.7193,145.5471,1131.2559,768.40497,0.99994373,-1,-1,-1
2,-1,718.7937,136.79932,1134.1726,763.9671,0.999943,-1,-1,-1
3,-1,720.3079,133.55357,1126.8107,756.73645,0.9999261,-1,-1,-1
4,-1,719.8893,138.0443,1129.9805,755.8904,0.9999181,-1,-1,-1
5,-1,718.6622,137.46223,1135.2285,752.1738,0.9999188,-1,-1,-1
6,-1,719.30695,132.31596,1130.9226,756.31396,0.99992704,-1,-1,-1
7,-1,729.6196,137.0533,1141.0392,746.672,0.99986005,-1,-1,-1
8,-1,729.90643,138.16751,1158.0693,758.2082,0.9998543,-1,-1,-1
9,-1,739.41486,141.00574,1148.6174,760.21204,0.99984074,-1,-1,-1
10,-1,742.3653,140.36333,1164.9072,761.66296,0.9998022,-1,-1,-1
11,-1,742.6974,139.80125,1160.4167,764.87537,0.99977416,-1,-1,-1
12,-1,736.1897,134.0934,1133.8997,763.89453,0.99977094,-1,-1,-1
13,-1,738.116,145.17003,1152.1085,770.4367,0.999833,-1,-1,-1
14,-1,736.42444,171.50185,1144.3639,773.3799,0.9998739,-1,-1,-1
15,-1,727.2765,162.13188,1162.6023,776.3312,0.9999018,-1,-1,-1
16,-1,726.62744,170.41756,1130.7278,775.0238,0.99990535,-1,-1,-1
17,-1,720.83795,169.99829,1123.1243,777.13245,0.99993634,-1,-1,-1
18,-1,719.51166,166.11624,1121.4851,775.1667,0.9999155,-1,-1,-1
19,-1,716.09564,168.63911,1141.6414,774.5646,0.99992025,-1,-1,-1
20,-1,719.0711,162.47592,1143.773,774.91644,0.9999106,-1,-1,-1
21,-1,714.4595,169.45006,1144.2794,770.7043,0.9999275,-1,-1,-1
22,-1,712.0782,166.35619,1133.8864,775.23663,0.9999094,-1,-1,-1
23,-1,710.0427,165.13841,1139.1207,772.5863,0.9999069,-1,-1,-1
24,-1,711.34674,164.2799,1140.5076,771.97925,0.9999306,-1,-1,-1
25,-1,714.2502,156.96841,1150.0112,775.9905,0.9999317,-1,-1,-1
26,-1,727.011,151.8405,1128.6233,764.7314,0.99990964,-1,-1,-1
27,-1,709.54926,157.08597,1145.0331,774.1108,0.99991083,-1,-1,-1
28,-1,709.14355,162.90909,1135.7152,773.0857,0.9999229,-1,-1,-1
29,-1,709.7601,163.02054,1134.1094,774.8482,0.99992883,-1,-1,-1
30,-1,703.92676,163.84851,1133.5481,776.3986,0.9999443,-1,-1,-1
31,-1,708.75824,161.20825,1134.5146,772.8376,0.9999186,-1,-1,-1
32,-1,703.9636,126.3409,1118.3622,770.4967,0.9998423,-1,-1,-1
33,-1,691.03125,133.57893,1114.236,760.7463,0.9999044,-1,-1,-1
34,-1,684.02216,118.51089,1125.042,758.97253,0.99995255,-1,-1,-1
35,-1,676.06366,116.78665,1110.7476,748.5656,0.99993956,-1,-1,-1
36,-1,691.9041,120.2981,1100.4519,753.75024,0.99991655,-1,-1,-1
37,-1,693.4306,119.616104,1102.2671,750.17053,0.999933,-1,-1,-1
38,-1,683.2065,125.4062,1097.4813,749.42694,0.9999471,-1,-1,-1
39,-1,681.1847,117.49443,1102.567,746.6953,0.99994266,-1,-1,-1
40,-1,678.6725,122.39052,1094.3921,751.65564,0.9999548,-1,-1,-1
41,-1,675.34247,123.05427,1093.4749,749.0767,0.9999666,-1,-1,-1
42,-1,680.8251,120.19659,1102.2045,746.30133,0.9999504,-1,-1,-1
43,-1,681.19543,113.1676,1103.0189,745.8914,0.99994266,-1,-1,-1
44,-1,697.24243,107.7801,1097.6293,735.595,0.99989295,-1,-1,-1
45,-1,706.6383,103.83892,1108.6156,726.0308,0.99989355,-1,-1,-1
46,-1,707.5949,92.38059,1119.7925,711.9205,0.9999521,-1,-1,-1
47,-1,718.7094,83.74666,1128.67,705.9623,0.99996674,-1,-1,-1
