1080,1920
0,-1,680.40436,213.61865,1050.0538,678.098,0.9998258,768.59503,380.5336,935.2638,355.18854,863.7318,479.8811,823.26715,568.44336,946.25214,543.84143
1,-1,679.63385,217.24742,1049.0115,682.832,0.9998109,768.7161,381.48212,934.4086,356.10715,863.61475,478.43182,825.27966,572.15015,945.13074,547.72076
2,-1,678.7464,210.2409,1048.7823,687.1157,0.9998419,769.95734,381.04175,934.109,354.56183,865.8303,474.67432,827.5168,572.8197,946.494,547.5993
3,-1,678.8722,210.25215,1048.7615,686.95715,0.9998419,769.7907,380.99622,934.0012,354.4679,865.6231,474.61337,827.56055,572.8774,946.38513,547.6033
4,-1,678.246,195.37758,1045.7535,685.56964,0.9998944,774.3141,378.25183,936.87976,352.16452,874.2842,475.32523,828.8486,569.7507,948.3421,546.1831
5,-1,682.5318,183.59102,1047.3036,681.7142,0.9999027,780.05554,377.7953,942.5061,348.18073,882.74725,468.46762,833.184,563.13806,957.19684,535.62946
6,-1,686.59827,168.50229,1059.4413,677.7786,0.9999181,789.1866,379.80414,951.08325,349.62378,893.29944,467.5145,844.7908,560.13074,968.8677,532.2317
7,-1,693.7531,168.46887,1059.4166,676.252,0.9999125,798.26526,376.80048,957.6941,345.80215,905.1084,461.86646,853.7221,556.8641,977.1638,527.93085
8,-1,700.9654,171.66646,1057.6718,675.731,0.99988747,805.3316,373.49725,965.59125,342.23483,916.2101,458.19077,862.15356,560.02783,982.1233,530.44836
9,-1,700.3577,171.22104,1059.4473,675.36774,0.9998969,805.3521,374.18967,965.53894,342.41602,916.2398,456.9241,863.63855,561.3334,982.52264,531.308
10,-1,706.0113,169.95422,1058.3539,670.4104,0.99988735,810.53357,370.81155,969.1023,339.28748,921.3599,458.25186,867.9147,557.827,984.9417,527.98016
11,-1,709.5278,182.79794,1057.3755,664.6968,0.9998211,812.80145,369.03928,972.50793,337.42175,923.66833,458.29935,868.6365,555.65314,985.78503,525.8444
12,-1,711.4339,180.49135,1058.6106,662.1048,0.999811,812.3878,369.54083,972.2779,337.77597,921.82544,460.5785,867.6883,554.71497,984.9183,524.751
13,-1,709.13434,181.28308,1058.823,665.0985,0.99983454,811.068,369.1647,973.27673,339.44595,921.07166,461.939,865.8199,556.6692,984.07733,528.37415
14,-1,706.71,179.42078,1059.7609,667.1837,0.9998603,809.20984,370.75314,970.9684,341.92142,917.8076,463.22623,864.62634,558.4784,982.04016,531.04016
15,-1,705.03046,182.70132,1058.8718,669.2679,0.99986994,812.2785,371.04608,971.4747,344.27847,922.56635,464.3388,868.6849,564.0777,981.31665,538.8594
16,-1,704.6552,180.923,1063.993,675.28107,0.99988985,806.1535,372.2275,968.8996,344.7522,912.97437,463.65427,861.92365,563.1207,981.0142,537.0268
17,-1,700.6676,176.9523,1064.7996,685.60675,0.9999207,802.966,374.2747,966.512,346.9699,909.6463,464.13538,858.6199,566.9695,980.09216,541.0059
18,-1,698.6325,173.37746,1064.513,690.46844,0.9999318,799.15607,375.5057,962.8087,349.12784,903.47833,467.25644,853.3274,568.74835,975.822,543.8221
19,-1,697.4265,175.37202,1063.2404,689.84595,0.9999269,797.5419,375.76926,961.2689,350.80887,900.7403,468.13803,851.12646,569.42615,972.39166,545.8598
20,-1,695.76013,178.5993,1063.1589,685.39496,0.999915,794.89075,375.90494,959.5425,349.45453,898.26984,469.00583,850.75433,570.35474,969.8898,545.6567
21,-1,695.90045,176.71109,1064.111,684.42004,0.999918,794.9494,375.92966,960.01935,349.73346,898.2582,469.17697,851.02844,570.1419,969.911,545.4952
22,-1,695.3431,181.58394,1061.6754,677.01495,0.9998876,791.83276,376.83505,957.551,349.67917,894.1842,469.42255,848.38794,569.3966,965.0983,544.06525
23,-1,693.70123,178.06598,1058.7015,679.2415,0.99990094,789.41785,376.86206,954.26263,350.23883,890.4957,469.03894,845.2321,569.6095,962.32623,544.63257
24,-1,691.7293,184.69118,1062.5219,697.11816,0.99991405,788.5824,376.52866,956.77136,350.17514,889.185,470.85846,842.9499,578.0346,964.09814,553.73193
25,-1,690.9645,201.2923,1058.9604,694.51917,0.99988365,779.61597,375.1743,950.68304,348.8033,879.4384,463.0243,835.99054,577.39325,959.58295,552.1632
26,-1,689.0332,195.6782,1058.0148,697.4946,0.9998957,778.62823,376.07364,948.804,348.64746,879.35223,464.8817,837.0142,580.64966,958.31415,554.54297
27,-1,688.8544,197.6192,1057.3156,699.6489,0.9998896,778.4839,375.9704,948.6917,347.38934,880.3855,465.62866,837.6403,581.1635,959.8705,554.08374
28,-1,685.2262,185.57805,1057.1139,692.0968,0.99987733,779.2753,376.13275,945.6538,346.66125,882.4116,470.12878,843.2948,578.3695,958.13324,552.1579
29,-1,686.9147,194.41335,1051.9006,685.1076,0.9998535,778.85,377.1435,942.5917,347.93726,878.97034,472.4887,839.4695,575.36835,953.61615,547.70776
30,-1,686.2871,195.22762,1052.7872,686.26,0.99986386,777.60016,377.24802,941.70526,347.16248,878.24475,471.5146,839.7783,576.6447,953.65265,548.1804
31,-1,684.60516,192.78654,1052.6743,684.7993,0.9998914,775.6834,376.75558,941.1074,348.62982,874.7375,469.85773,835.42737,575.7743,950.1052,548.89386
32,-1,684.18115,201.1199,1048.5562,682.5584,0.9998623,774.9929,376.78433,940.4231,349.85834,875.032,470.6382,835.04114,574.99176,949.3815,548.986
33,-1,683.8518,201.14859,1049.4207,681.5027,0.99986553,774.9478,376.66388,941.65063,349.56934,875.6653,473.10162,835.26996,575.48846,949.5822,549.3854
34,-1,684.21466,199.10376,1047.4054,682.0428,0.99987197,774.5964,376.3694,939.6972,349.32266,874.7911,473.16446,835.53754,575.1095,949.1205,549.1048
35,-1,684.1545,194.53206,1043.6199,681.6149,0.9998635,774.5816,376.93488,937.1891,348.56784,875.112,471.1814,836.59845,574.2543,948.4046,547.0796
36,-1,683.92773,199.06776,1043.4872,678.86066,0.9998406,774.91125,377.3907,934.9252,349.58936,873.5758,468.6938,837.993,572.207,946.0709,545.89667
37,-1,683.77905,198.53949,1046.994,683.17975,0.9998684,774.45416,377.42407,934.5123,349.8084,871.2679,469.79523,838.08936,574.2256,945.83966,548.34686
38,-1,682.58655,193.83871,1050.2644,684.808,0.9999025,773.48224,377.67508,934.27075,350.53452,869.10394,470.73535,836.21625,574.7509,944.93115,549.39514
39,-1,681.4832,195.34995,1056.3328,684.2221,0.9999118,773.00775,378.87897,935.47314,351.34195,868.0015,470.98553,836.2263,575.0625,946.2667,549.35236
40,-1,681.49646,197.3613,1054.6912,682.94556,0.9999014,773.15643,378.71118,935.2345,351.53693,868.3559,470.861,836.39716,574.92303,945.45636,549.46735
