2160,3840
26,-1,2961.191,1102.237,3225.089,1466.1521,0.99966276,2984.5996,1247.225,3093.475,1252.7515,2996.2004,1315.075,2990.7795,1382.8109,3074.002,1388.8164
27,-1,1712.0448,465.00897,2331.3281,1223.4437,0.9999931,1968.9503,750.6196,2235.9648,776.1479,2142.3462,964.26294,1949.1067,1036.9359,2170.22,1056.9493
27,-1,2970.8584,1106.67,3236.185,1471.7639,0.99974996,2997.0684,1249.1139,3109.603,1256.0118,3012.3872,1318.9996,2999.8096,1384.801,3088.2156,1391.9928
28,-1,1716.454,468.6873,2334.6523,1220.7141,0.99999154,1974.0221,755.3413,2239.1968,780.18524,2146.3179,970.40857,1950.8551,1038.4901,2173.025,1058.5902
28,-1,2976.8032,1111.8839,3241.4097,1474.3157,0.9997111,3004.9143,1252.3147,3119.9644,1257.9803,3024.6514,1322.404,3009.9539,1389.0299,3097.1118,1395.4302
29,-1,1719.0171,472.69666,2325.701,1199.6769,0.9999901,1970.9117,751.75494,2232.6318,784.80176,2130.7957,968.07324,1941.2734,1020.55133,2166.13,1050.3464
29,-1,2977.3708,1110.7863,3243.6968,1474.892,0.99970144,3010.0042,1254.0675,3125.391,1259.5587,3033.3533,1324.8026,3016.4998,1389.9814,3103.5027,1396.0365
30,-1,1715.7661,481.40933,2334.564,1217.2439,0.9999858,1974.397,764.6676,2242.0107,796.0629,2143.0654,990.579,1941.3137,1042.2874,2167.9255,1069.346
30,-1,2980.811,1112.3733,3245.9192,1475.419,0.99972016,3014.2214,1257.0153,3130.2712,1263.2034,3039.0107,1327.1006,3020.657,1391.685,3108.1348,1398.1665
31,-1,1721.9476,493.49734,2366.442,1258.425,0.9999894,1979.6531,769.48376,2251.659,795.7062,2146.3633,988.2066,1960.9662,1071.1416,2180.3538,1090.7957
31,-1,2978.9226,1115.4084,3244.7764,1478.7725,0.9996934,3014.5088,1262.6864,3130.231,1267.4307,3041.633,1331.9619,3022.0264,1397.1998,3108.9678,1402.2559
32,-1,1709.3795,495.13794,2331.479,1257.1744,0.99998903,1964.898,784.28503,2231.4065,801.22235,2138.5989,995.74524,1951.3927,1077.7351,2166.9849,1090.5375
32,-1,2963.286,1128.2883,3229.2864,1492.4838,0.9996915,3000.6768,1273.0387,3118.0498,1279.1627,3028.0024,1343.1018,3006.6025,1409.1564,3095.3667,1414.8643
33,-1,1689.1821,494.8096,2294.4294,1225.5344,0.99999154,1940.8401,779.5534,2203.475,806.157,2107.4568,994.3623,1916.3505,1055.5073,2134.9768,1078.4025
33,-1,2943.305,1131.722,3210.9521,1491.0214,0.99968016,2982.6938,1272.3698,3100.7153,1278.1251,3013.463,1345.5754,2991.288,1410.2867,3080.4167,1415.6271
34,-1,1677.8081,484.55978,2285.7092,1214.5475,0.9999913,1924.3906,777.0888,2187.9294,808.6903,2082.5217,994.2514,1895.6459,1039.4031,2123.0295,1067.1837
34,-1,2930.14,1129.8368,3196.722,1491.1912,0.9996959,2969.4277,1275.3165,3086.8918,1279.4834,2999.6104,1343.8589,2977.731,1410.1627,3066.4634,1414.1761
35,-1,1656.2285,492.64438,2271.7507,1223.0592,0.9999858,1908.4507,778.6769,2177.2942,806.12134,2074.2424,1004.1083,1883.2903,1057.1531,2106.1619,1081.6776
35,-1,2926.6086,1128.698,3191.358,1488.3082,0.9997111,2964.359,1274.0234,3081.598,1278.3524,2993.7964,1343.607,2972.4143,1408.7922,3060.6262,1412.9923
36,-1,1645.3807,487.90146,2261.384,1219.1499,0.9999895,1906.4167,776.9351,2173.8713,804.85297,2077.88,1003.8313,1877.1274,1053.9807,2100.7166,1079.1996
36,-1,2930.4558,1126.0133,3192.7603,1483.6665,0.9997174,2966.2935,1271.2986,3081.3455,1274.1884,2995.199,1338.8651,2974.974,1403.2979,3062.3953,1406.3721
37,-1,1649.7031,486.5442,2253.7178,1214.7832,0.9999901,1905.3568,770.9577,2165.5718,808.9515,2064.795,994.972,1867.4233,1029.838,2099.977,1064.5946
37,-1,2930.1543,1125.0509,3191.9602,1483.1478,0.9997273,2965.98,1269.6368,3080.9524,1272.5388,2995.201,1337.5576,2974.3674,1401.4664,3062.1982,1404.619
38,-1,1650.8801,486.103,2253.6628,1205.5345,0.9999901,1892.9631,779.8491,2154.837,810.8416,2051.3389,1001.5265,1866.4446,1036.2777,2097.2537,1064.0309
38,-1,2922.9949,1129.6333,3181.7979,1486.4049,0.999752,2959.787,1270.7765,3074.4639,1275.545,2988.6367,1342.0532,2967.119,1404.9138,3054.8933,1409.6783
39,-1,1615.0417,496.27405,2233.0974,1228.8461,0.99998856,1870.674,787.1591,2135.1936,810.98944,2036.6829,1013.6063,1845.6978,1057.6704,2071.5989,1080.426
39,-1,2913.8337,1132.7714,3172.1929,1482.2322,0.9997272,2948.7246,1269.4858,3061.8865,1272.4486,2977.4446,1339.8549,2957.9602,1403.5033,3044.5796,1406.7523
40,-1,1600.6011,505.44232,2222.7012,1231.1177,0.9999887,1855.999,793.0555,2120.6372,818.02954,2021.4814,1021.7527,1832.438,1062.5641,2056.0496,1086.0114
40,-1,2904.1245,1127.2373,3162.668,1482.4285,0.9997378,2938.0835,1271.6554,3050.0815,1273.7844,2964.5652,1337.1687,2946.0027,1402.3595,3031.7646,1404.8522
41,-1,1585.7295,505.48883,2200.0542,1222.7539,0.99998844,1848.9991,790.0576,2106.9705,821.029,2009.7008,1020.8485,1810.3168,1053.0881,2033.6036,1083.0188
41,-1,2898.3196,1123.9048,3157.4744,1479.6932,0.9997625,2932.349,1269.3022,3044.5554,1271.2257,2959.7078,1334.4988,2940.6086,1398.6973,3026.858,1401.1107
42,-1,1581.8528,509.59546,2198.4922,1234.5631,0.99998665,1846.7745,793.7606,2103.556,829.57715,2003.6593,1025.0621,1802.4675,1054.7175,2029.7905,1088.9895
42,-1,2898.7517,1120.1769,3154.5137,1473.897,0.99978334,2929.088,1265.7328,3040.0283,1266.2108,2955.3223,1330.9004,2938.8306,1394.0972,3024.4412,1395.4851
42,-1,2097.9285,1244.5088,2416.2505,1731.8867,0.81469214,2175.475,1429.1466,2310.5,1440.042,2226.6523,1523.8593,2197.1858,1629.3663,2261.9424,1638.2548
43,-1,1575.669,515.21906,2195.1155,1239.6343,0.9999863,1842.0597,797.5024,2101.4207,833.46075,2003.098,1030.111,1797.8126,1060.0332,2029.2052,1093.7319
43,-1,2896.396,1119.796,3154.6462,1474.0406,0.99979347,2925.0112,1268.2739,3036.1777,1267.3752,2950.729,1330.7207,2936.2559,1394.9668,3022.6475,1395.1812
43,-1,2143.1606,1249.599,2439.0842,1609.498,0.9987067,2213.5388,1412.2125,2353.4695,1417.0792,2273.791,1475.5381,2231.1338,1547.394,2314.2866,1550.5801
44,-1,1579.8077,517.2369,2196.7183,1242.1887,0.99998355,1838.6459,802.22644,2100.759,835.2019,1999.5803,1035.1217,1799.7955,1061.9484,2037.9485,1093.6228
44,-1,2892.6396,1123.2786,3153.112,1473.6113,0.9997682,2921.1038,1271.2769,3028.2683,1270.3042,2944.1174,1330.9224,2933.3833,1395.6917,3017.2305,1395.6066
44,-1,2136.9048,1234.2245,2471.855,1646.011,0.99819934,2230.3694,1405.1494,2381.366,1411.9114,2305.3596,1470.6763,2251.5913,1558.8456,2350.5889,1562.4
45,-1,1579.8008,523.8681,2213.2437,1252.3689,0.99998236,1839.6945,813.064,2111.241,840.9095,2003.1926,1045.5326,1803.398,1081.3665,2040.5012,1108.3087
45,-1,2889.604,1127.8159,3149.4883,1473.0781,0.9997681,2914.9492,1271.9563,3019.5986,1271.1017,2935.254,1333.3971,2928.5923,1396.5616,3009.9648,1396.4823
45,-1,2153.0237,1222.7279,2503.9692,1658.743,0.9991424,2254.8752,1407.9197,2421.9434,1414.3695,2342.1382,1478.0149,2276.6785,1574.2649,2385.8574,1577.6351
46,-1,1582.6702,524.15344,2212.5037,1264.9307,0.9999788,1852.3232,808.91583,2112.862,846.7441,2009.2722,1045.6716,1807.8,1086.817,2032.5437,1122.0282
46,-1,2886.8525,1132.7759,3144.7656,1475.2369,0.9997806,2908.956,1273.148,3009.599,1271.501,2924.367,1334.5176,2921.563,1398.1996,3001.2004,1397.5573
46,-1,2193.902,1228.62,2539.567,1674.6827,0.99974483,2303.1233,1405.9285,2466.588,1418.5106,2390.7808,1481.9515,2314.7656,1576.1465,2432.3774,1585.8472
47,-1,1597.5089,544.7152,2238.2593,1272.5039,0.9999763,1863.3221,824.6551,2126.4207,856.9892,2019.3423,1054.496,1826.943,1097.9325,2048.8792,1127.6461
47,-1,2882.6975,1140.2407,3136.0796,1475.3993,0.99979776,2900.7524,1270.1891,2997.695,1267.9244,2909.6187,1332.9392,2913.7798,1398.9135,2992.2336,1397.4016
47,-1,2231.425,1221.4756,2593.8364,1677.08,0.9996586,2333.9395,1404.7042,2511.2307,1419.2499,2422.5889,1499.3662,2349.348,1585.0083,2471.82,1595.651
48,-1,1620.2173,524.47473,2241.1875,1262.4307,0.99997616,1872.1573,817.87195,2137.0642,838.7337,2037.4031,1042.9119,1856.5564,1095.722,2076.0083,1115.4878
48,-1,2876.7505,1137.9257,3129.3162,1471.5243,0.99979275,2895.6113,1263.4601,2986.1729,1264.3806,2896.6372,1328.6519,2905.9568,1392.2792,2981.1782,1393.2632
48,-1,2245.3997,1211.4148,2643.1812,1745.8971,0.99904186,2389.5183,1403.0509,2568.037,1428.3783,2481.0786,1541.4767,2381.6057,1619.4729,2508.0352,1639.4822
49,-1,1637.7971,516.6111,2263.3618,1266.0431,0.9999821,1889.5227,818.93,2151.969,828.79816,2055.6218,1035.4968,1874.0844,1097.1167,2093.6296,1106.6638
49,-1,2348.3657,1224.8383,2707.971,1728.4121,0.99983656,2440.8442,1421.3855,2629.5317,1411.752,2552.9004,1538.963,2483.1863,1614.4948,2627.2122,1603.4486
49,-1,2868.6863,1127.5234,3120.1846,1467.3408,0.9997696,2888.744,1257.986,2974.268,1259.5973,2884.758,1323.1624,2897.7507,1387.4996,2966.2498,1389.5391
50,-1,1709.187,590.4435,2297.463,1363.5315,0.99995565,1942.3485,821.812,2197.5667,852.3496,2099.8452,1017.1568,1927.0663,1147.4438,2140.8562,1172.4813
50,-1,2414.592,1214.09,2769.1814,1744.0168,0.99981886,2512.0522,1410.8594,2687.9436,1404.4111,2614.1182,1513.0709,2544.043,1611.3191,2672.4966,1603.9636
50,-1,2864.5808,1129.7643,3115.497,1468.834,0.9998018,2885.7327,1256.2181,2964.971,1258.0342,2877.3853,1322.8993,2894.7317,1385.8076,2957.6917,1387.769
50,-1,1595.0963,398.61853,2177.5332,1106.3734,0.95607173,1812.7119,781.3933,2024.3763,786.1451,1939.7596,937.8206,1812.3469,977.179,1988.568,979.35803
51,-1,1669.1362,530.821,2304.1824,1289.226,0.99992144,1924.6213,799.4212,2206.821,806.46436,2115.9607,1016.71124,1920.5859,1119.4326,2147.061,1122.0846
51,-1,2473.8594,1199.334,2850.458,1735.5839,0.9998406,2585.8015,1411.5264,2761.6414,1404.1492,2690.9712,1517.5312,2614.9587,1605.7491,2754.478,1598.9243
51,-1,2874.123,1134.6187,3108.0095,1454.5104,0.9996753,2905.0776,1248.9647,2961.5566,1256.0005,2888.465,1315.826,2914.7456,1371.3246,2954.372,1377.4498
52,-1,1724.6389,584.3488,2319.8835,1366.0114,0.9999355,1965.9459,813.3082,2219.5557,845.7121,2121.3862,1017.43744,1947.147,1144.5348,2159.749,1171.6125
52,-1,2543.6719,1189.7482,2911.8718,1734.522,0.99982965,2655.1511,1402.869,2830.3455,1397.442,2760.303,1511.1586,2679.9429,1599.6997,2822.8584,1593.9468
52,-1,2855.1802,1138.4597,3092.09,1458.5188,0.9956863,2892.175,1256.6761,2962.1514,1261.7004,2897.3516,1311.3884,2901.7383,1379.6052,2950.5117,1384.0056
52,-1,2723.1038,1150.6266,3044.9758,1612.5869,0.7497224,2761.5747,1311.2786,2895.1958,1339.7883,2790.8757,1400.7982,2772.6316,1489.0986,2871.1577,1512.9756
53,-1,1675.3063,497.04285,2317.3982,1268.3832,0.9999697,1922.1398,799.0872,2206.673,807.6818,2100.0952,1026.6461,1915.3555,1098.5845,2152.0295,1106.2683
53,-1,2614.7021,1197.1511,2971.886,1726.2484,0.99984205,2714.815,1390.204,2892.8025,1389.6306,2812.0112,1509.5951,2733.4175,1595.4523,2872.5989,1592.3802
54,-1,1684.6775,510.47287,2320.67,1303.0009,0.99996686,1934.3715,807.21027,2214.3416,824.8047,2110.6062,1024.2721,1926.9768,1121.1045,2154.2246,1135.3834
54,-1,2672.7288,1200.6787,3030.1907,1729.0621,0.9998498,2772.9207,1392.908,2952.1575,1395.3303,2869.549,1514.458,2788.7156,1598.6732,2928.0977,1597.9843
55,-1,1684.7755,514.74036,2326.8677,1294.4363,0.9999559,1931.667,813.6617,2213.4294,831.3681,2101.731,1046.9448,1919.6418,1118.7378,2153.3977,1135.0125
55,-1,2727.8916,1203.3882,3082.6665,1736.9596,0.99984944,2829.845,1395.6863,3006.946,1398.9688,2926.466,1518.9808,2841.3489,1600.6664,2981.293,1600.8815
56,-1,1693.8062,542.0925,2359.6926,1327.4406,0.999948,1943.3315,835.154,2228.9172,847.1685,2112.5083,1053.2272,1938.3296,1149.485,2168.9202,1158.867
56,-1,2776.9163,1213.302,3136.3796,1743.5592,0.99982446,2870.778,1401.6589,3054.378,1404.8434,2964.6758,1522.318,2884.247,1610.4106,3027.9556,1610.661
57,-1,1707.6359,546.2325,2358.3694,1332.3646,0.99993396,1952.3344,836.0212,2231.702,852.5146,2119.6575,1049.4031,1945.2916,1145.0682,2173.4177,1158.4092
57,-1,2820.691,1214.2682,3175.7495,1748.0175,0.9998549,2920.9478,1408.8822,3096.54,1415.7223,3011.8005,1526.1948,2926.8054,1609.9835,3066.6338,1614.2776
58,-1,1698.2711,501.04108,2352.5422,1276.1505,0.99995995,1955.6938,811.97797,2229.9302,822.71,2123.1555,1039.7546,1942.7394,1109.9865,2169.746,1119.1879
58,-1,2858.112,1217.6879,3220.296,1752.0721,0.99989104,2958.5469,1412.0851,3134.1558,1417.6226,3046.4272,1529.9292,2964.7383,1613.1078,3105.5212,1616.4692
59,-1,1698.6798,482.32687,2349.412,1246.8497,0.99994326,1949.4475,796.64307,2227.0244,802.1926,2117.732,1038.4088,1943.0944,1092.3623,2178.4482,1096.8248
59,-1,2896.64,1214.5555,3258.528,1743.386,0.9998969,2990.6196,1414.0203,3167.0195,1419.5708,3074.7747,1534.1135,2999.0813,1614.8021,3138.5469,1617.3108
60,-1,1739.5328,590.9148,2330.3938,1364.2789,0.9999261,2015.2098,815.47345,2245.1118,862.5663,2169.1973,1023.2303,1965.7029,1141.511,2161.6138,1180.5342
60,-1,2927.8535,1213.9236,3295.4595,1751.1353,0.9999094,3022.3635,1416.7482,3198.8896,1422.7849,3104.1328,1536.368,3029.6558,1617.6462,3171.1755,1620.8253
61,-1,1742.6731,596.1866,2328.8826,1366.479,0.99993944,2017.0312,817.52997,2244.8994,866.5919,2168.5432,1025.072,1965.4902,1146.5955,2157.4148,1187.169
61,-1,2955.6497,1216.441,3331.7998,1759.5309,0.9999151,3050.9978,1418.9636,3229.1929,1425.7554,3131.1492,1539.1304,3059.0796,1622.4824,3199.9568,1626.3855
62,-1,1741.4022,597.5667,2337.114,1371.9492,0.999946,2012.7711,817.41437,2248.783,867.70624,2165.934,1026.5663,1967.257,1153.8776,2160.1216,1195.6361
62,-1,2983.094,1230.6671,3365.972,1743.0956,0.9998758,3075.5525,1423.9976,3257.4316,1427.9597,3156.9304,1537.9712,3096.0881,1629.1942,3220.2358,1630.8735
63,-1,1745.8973,630.80237,2333.075,1390.8503,0.99993265,2022.763,835.4764,2252.1946,893.5075,2170.8586,1038.5116,1963.1938,1144.353,2167.8914,1192.9392
63,-1,3001.662,1229.696,3393.7878,1727.8909,0.99974865,3088.7007,1424.6539,3281.9,1439.136,3172.146,1559.0773,3117.1086,1624.6584,3249.6072,1636.0964
63,-1,2799.0596,1102.1747,3001.2764,1450.2343,0.9990989,2827.2864,1253.3462,2880.7966,1262.74,2818.264,1318.4021,2839.3416,1370.145,2873.992,1378.1796
64,-1,1735.2354,622.03644,2340.76,1391.998,0.99990904,2017.584,841.853,2247.2844,883.2761,2171.9043,1044.5889,1971.2266,1157.4686,2173.3281,1192.3029
64,-1,3023.6719,1224.9357,3404.3022,1769.3938,0.9998878,3116.7302,1424.99,3298.2053,1428.748,3197.829,1548.1814,3133.214,1638.6573,3266.235,1640.2391
64,-1,2791.523,1101.388,3010.395,1469.7651,0.9993062,2823.1462,1253.1919,2878.601,1269.9471,2794.5398,1316.6388,2817.447,1376.2587,2854.0527,1389.0195
65,-1,1738.9409,628.25305,2336.6558,1389.0508,0.9999238,2021.5739,844.0911,2249.204,891.218,2174.683,1053.73,1966.1666,1161.396,2164.6843,1200.8992
