1080,1920
0,-1,1050.3346,169.72075,1381.6968,641.5293,0.9997029,-1,-1,-1
1,-1,1050.7256,170.22221,1381.0209,640.9902,0.9996877,-1,-1,-1
2,-1,1051.2786,170.57245,1382.579,640.67017,0.99970466,-1,-1,-1
3,-1,1051.633,170.8465,1380.9539,638.94763,0.9996706,-1,-1,-1
4,-1,1051.8271,171.07037,1381.9387,637.56665,0.99966395,-1,-1,-1
5,-1,1052.3134,171.28322,1382.7593,635.84955,0.9996482,-1,-1,-1
6,-1,1051.5431,177.93678,1382.6399,641.4443,0.999634,-1,-1,-1
7,-1,1052.156,171.47173,1382.247,636.0557,0.99964905,-1,-1,-1
8,-1,1051.904,171.1466,1383.0391,637.8126,0.9996729,-1,-1,-1
9,-1,1050.4736,170.42656,1383.0735,637.7222,0.9997018,-1,-1,-1
10,-1,1049.1232,170.22502,1383.027,639.05225,0.9997104,-1,-1,-1
11,-1,1049.5131,169.97295,1384.5424,638.04254,0.9997396,-1,-1,-1
12,-1,1048.9219,172.04648,1382.6432,638.5337,0.9997135,-1,-1,-1
13,-1,1049.0582,171.74687,1383.2574,639.2471,0.9997309,-1,-1,-1
14,-1,1050.049,172.36752,1383.4081,639.4506,0.9997279,-1,-1,-1
15,-1,1051.7487,172.73488,1384.0757,640.21625,0.99972814,-1,-1,-1
16,-1,1051.5061,172.83266,1384.5302,644.46277,0.9997563,-1,-1,-1
17,-1,1052.0768,174.53543,1384.6537,648.2418,0.9997687,-1,-1,-1
18,-1,1052.5242,174.76181,1386.3171,652.375,0.99978775,-1,-1,-1
19,-1,1052.6827,174.35239,1387.2976,652.85583,0.9998005,-1,-1,-1
20,-1,1052.7557,174.16525,1388.91,653.2058,0.9998196,-1,-1,-1
21,-1,1051.8522,173.86241,1389.2806,654.5464,0.9998369,-1,-1,-1
22,-1,1051.4866,175.10919,1388.2749,657.3031,0.99984765,-1,-1,-1
23,-1,1050.9901,177.16164,1386.5565,659.1883,0.99982697,-1,-1,-1
24,-1,1051.8062,183.76685,1382.6931,661.9964,0.9997633,-1,-1,-1
25,-1,1048.7494,192.6669,1384.6383,666.145,0.9997453,-1,-1,-1
26,-1,1050.3395,194.10052,1384.4586,668.51917,0.99971455,-1,-1,-1
27,-1,1040.3356,198.9666,1378.1348,672.48737,0.9997365,-1,-1,-1
28,-1,1025.0452,195.19118,1367.732,679.26227,0.9996884,-1,-1,-1
29,-1,1001.4599,199.76775,1360.8765,685.53613,0.9998111,-1,-1,-1
30,-1,997.85443,215.69637,1351.9739,690.6456,0.9997366,-1,-1,-1
31,-1,1000.5521,237.12866,1344.375,694.0257,0.99966764,-1,-1,-1
32,-1,997.1924,247.88324,1343.5927,699.1273,0.99959236,-1,-1,-1
33,-1,993.8403,249.7464,1341.1818,703.03906,0.9996519,-1,-1,-1
34,-1,989.7614,239.80994,1339.3533,707.365,0.9996737,-1,-1,-1
35,-1,987.1105,238.2353,1336.6003,712.49756,0.99970216,-1,-1,-1
36,-1,985.3915,249.5916,1334.8514,712.79144,0.9997172,-1,-1,-1
37,-1,984.1477,249.92365,1331.763,715.5844,0.99973315,-1,-1,-1
38,-1,984.2696,251.70352,1328.5897,716.6633,0.9997044,-1,-1,-1
39,-1,981.17236,237.78806,1325.9293,717.2349,0.9997162,-1,-1,-1
40,-1,982.74274,244.90881,1327.4813,715.7168,0.999724,-1,-1,-1
41,-1,983.8823,242.07175,1332.0396,712.7244,0.99977344,-1,-1,-1
42,-1,983.1397,241.1517,1336.1616,705.026,0.99981767,-1,-1,-1
43,-1,982.25244,239.04698,1334.4573,703.108,0.9997886,-1,-1,-1
44,-1,983.787,237.90436,1337.2133,702.7576,0.99979454,-1,-1,-1
45,-1,984.43176,243.69363,1337.6837,705.09375,0.99978846,-1,-1,-1
46,-1,985.07135,242.66798,1340.7816,698.99634,0.9997944,-1,-1,-1
47,-1,990.8898,245.86191,1340.6992,691.1565,0.99976116,-1,-1,-1
48,-1,992.6175,237.31773,1348.0826,689.51355,0.9997861,-1,-1,-1
49,-1,999.3631,243.31049,1353.6074,687.1391,0.9997638,-1,-1,-1
50,-1,1002.3952,242.54439,1360.5021,683.531,0.9997546,-1,-1,-1
51,-1,1011.45605,239.27098,1370.0399,678.2056,0.9997557,-1,-1,-1
